cpu_proc_pct,cpu_total_pct,gpu_mem_total_mb,gpu_mem_used_mb,gpu_util_pct,mem_proc_rss_mb,mem_sys_used_mb,ts
4886.6,0.0,16311.0,4051.0,0.0,535.26171875,37467.484375,1757396259.813727
238.0,7.7,16311.0,4480.0,0.0,1223.65625,38030.1640625,1757396260.3300886
797.8,25.8,16311.0,4754.0,22.0,2198.7734375,39086.11328125,1757396260.8486333
1570.8,55.1,16311.0,4862.0,22.0,2525.34375,39459.7109375,1757396261.373054
1586.7,53.9,16311.0,4862.0,34.0,2543.2578125,39507.28125,1757396261.9160721
1539.9,52.6,16311.0,4862.0,34.0,2588.77734375,39548.5390625,1757396262.4596038
1567.3,51.5,16311.0,4862.0,36.0,2594.9296875,39614.16015625,1757396262.9930232
1551.2,54.1,16311.0,4862.0,36.0,2594.828125,39661.13671875,1757396263.5380552
1526.1,51.4,16311.0,4862.0,40.0,2583.07421875,39703.890625,1757396264.06521
1595.4,51.5,16311.0,4862.0,40.0,2589.27734375,39732.33203125,1757396264.6070132
1540.6,52.2,16311.0,4862.0,39.0,2601.078125,39769.56640625,1757396265.1500263
1563.3,53.9,16311.0,4862.0,39.0,2579.90234375,39703.84375,1757396265.6860514
1508.1,51.0,16311.0,4862.0,36.0,2585.640625,39671.0859375,1757396266.2160895
1600.4,50.8,16311.0,4862.0,36.0,2596.8515625,39692.90625,1757396266.7445798
1550.5,53.2,16311.0,4862.0,34.0,2579.859375,39720.625,1757396267.270865
1569.7,53.2,16311.0,4862.0,32.0,2592.7109375,39770.3515625,1757396267.7981074
1519.1,51.7,16311.0,4862.0,32.0,2580.48046875,39721.29296875,1757396268.3320184
1578.1,50.9,16311.0,4862.0,35.0,2603.6171875,39714.4296875,1757396268.8601987
1548.0,53.0,16311.0,4862.0,35.0,2598.390625,39742.81640625,1757396269.4060278
1532.8,50.5,16311.0,4862.0,36.0,2603.953125,39734.734375,1757396269.9357696
1557.9,51.7,16311.0,4862.0,36.0,2604.25,39746.05078125,1757396270.4813519
1563.8,51.8,16311.0,4864.0,37.0,2597.63671875,39722.3984375,1757396271.0129988
1547.0,53.1,16311.0,4864.0,37.0,2598.09375,39762.89453125,1757396271.5456426
1519.7,50.4,16311.0,4884.0,34.0,2586.7578125,39687.3046875,1757396272.071265
1538.0,50.7,16311.0,4884.0,34.0,2592.48046875,39690.92578125,1757396272.6121154
1485.5,50.0,16311.0,4884.0,35.0,2584.27734375,39697.99609375,1757396273.1418524
1522.7,51.3,16311.0,4884.0,35.0,2598.96484375,39687.421875,1757396273.6780348
1558.8,50.3,16311.0,4884.0,33.0,2604.25390625,39672.18359375,1757396274.2120173
1550.1,50.7,16311.0,4884.0,33.0,2605.25390625,39635.0,1757396274.7519374
1581.9,54.3,16311.0,4884.0,35.0,2599.24609375,39666.5859375,1757396275.288066
1563.2,51.7,16311.0,4884.0,35.0,2592.61328125,39629.92578125,1757396275.8251133
1545.2,49.8,16311.0,4884.0,35.0,2604.16015625,39599.9453125,1757396276.3561082
1519.9,50.6,16311.0,4884.0,36.0,2588.16796875,39585.06640625,1757396276.893189
1542.0,53.2,16311.0,4884.0,36.0,2589.36328125,39626.79296875,1757396277.424706
1512.4,49.6,16311.0,4884.0,35.0,2594.7734375,39569.02734375,1757396277.9557986
1573.3,51.0,16311.0,4884.0,35.0,2594.4140625,39581.48828125,1757396278.4999237
1522.7,51.3,16311.0,4884.0,35.0,2594.40234375,39603.3125,1757396279.045699
1573.5,54.1,16311.0,4884.0,35.0,2595.30078125,39615.2578125,1757396279.584001
1574.3,50.6,16311.0,4884.0,38.0,2589.01171875,39518.44921875,1757396280.124267
1538.5,49.6,16311.0,4884.0,38.0,2599.90234375,39522.484375,1757396280.6712046
1487.9,51.0,16311.0,4884.0,32.0,2603.08203125,39571.4765625,1757396281.2168512
1475.3,50.0,16311.0,4884.0,32.0,2596.0078125,39549.76171875,1757396281.75311
1466.1,47.3,16311.0,4884.0,32.0,2606.375,39545.3359375,1757396282.2840266
1496.5,48.1,16311.0,4884.0,33.0,2614.171875,39577.1171875,1757396282.8230467
1522.4,52.2,16311.0,4884.0,33.0,2636.28515625,39644.6796875,1757396283.3591588
1529.4,51.6,16311.0,4884.0,38.0,2656.15625,39636.45703125,1757396283.8991637
1497.3,48.1,16311.0,4884.0,38.0,2661.1484375,39632.23046875,1757396284.4420547
1527.2,50.0,16311.0,4884.0,37.0,2655.953125,39620.56640625,1757396284.9879386
1486.5,51.3,16311.0,4884.0,37.0,2656.203125,39641.9609375,1757396285.517755
1581.0,55.0,16311.0,4884.0,37.0,2662.6171875,39636.51171875,1757396286.0442595
1559.5,50.5,16311.0,4884.0,37.0,2656.84375,39602.09765625,1757396286.575118
1521.3,50.6,16311.0,4884.0,42.0,2662.87109375,39655.06640625,1757396287.1050942
1572.4,54.0,16311.0,4884.0,42.0,2663.12109375,39663.61328125,1757396287.6500053
1550.0,51.7,16311.0,4884.0,37.0,2657.55078125,39619.828125,1757396288.1803665
1547.3,49.0,16311.0,4884.0,37.0,2658.45703125,39596.58203125,1757396288.7122009
1500.6,51.1,16311.0,4884.0,32.0,2658.74609375,39642.82421875,1757396289.2387977
1585.8,53.6,16311.0,4884.0,33.0,2658.578125,39629.08203125,1757396289.7722325
1535.2,52.0,16311.0,4884.0,33.0,2659.85546875,39589.0625,1757396290.31492
1581.7,50.9,16311.0,4884.0,36.0,2665.85546875,39594.60546875,1757396290.8530939
1568.0,53.8,16311.0,4884.0,36.0,2665.85546875,39616.58984375,1757396291.3861008
1541.9,52.2,16311.0,4884.0,31.0,2666.1796875,39602.6796875,1757396291.9271212
1581.8,53.9,16311.0,4884.0,31.0,2666.1796875,39595.41015625,1757396292.4630377
1575.1,51.6,16311.0,4884.0,32.0,2666.4296875,39627.296875,1757396293.004027
1558.7,53.4,16311.0,4884.0,32.0,2666.4296875,39661.53515625,1757396293.5302804
1551.2,51.2,16311.0,4884.0,35.0,2666.36328125,39623.30859375,1757396294.0760405
1543.8,50.9,16311.0,4884.0,35.0,2666.2890625,39626.11328125,1757396294.6167557
1518.4,51.4,16311.0,4884.0,34.0,2666.2890625,39673.50390625,1757396295.1526687
1503.4,50.6,16311.0,4884.0,34.0,2666.2890625,39680.40625,1757396295.6956787
1585.8,51.0,16311.0,4884.0,31.0,2666.12109375,39675.9296875,1757396296.2329211
1603.0,52.3,16311.0,4884.0,34.0,2666.12109375,39660.51953125,1757396296.762933
1488.1,51.3,16311.0,4884.0,34.0,2663.421875,39699.8359375,1757396297.308813
1607.2,53.2,16311.0,4884.0,34.0,2666.2421875,39687.8515625,1757396297.8451765
1587.5,51.1,16311.0,4884.0,34.0,2666.27734375,39679.99609375,1757396298.3830934
1569.7,51.9,16311.0,4884.0,34.0,2666.77734375,39660.8984375,1757396298.908791
1573.6,54.5,16311.0,4884.0,34.0,2667.0546875,39675.4140625,1757396299.4510956
1521.4,49.5,16311.0,4884.0,36.0,2667.61328125,39646.50390625,1757396299.9771073
1557.3,50.2,16311.0,4884.0,36.0,2667.61328125,39650.13671875,1757396300.5170355
1556.7,52.0,16311.0,4884.0,33.0,2667.61328125,39639.03125,1757396301.0477238
1556.9,54.9,16311.0,4884.0,33.0,2667.4375,39652.83984375,1757396301.5931063
1622.4,52.6,16311.0,4884.0,34.0,2667.4375,39607.83984375,1757396302.1251347
1570.0,50.4,16311.0,4884.0,34.0,2668.4375,39600.28515625,1757396302.6715672
1455.9,50.0,16311.0,4884.0,34.0,2668.68359375,39653.1484375,1757396303.2016318
1483.3,50.5,16311.0,4884.0,34.0,2672.6171875,39593.06640625,1757396303.7350888
1556.4,50.3,16311.0,4884.0,40.0,2673.54296875,39582.42578125,1757396304.2713237
1557.7,50.2,16311.0,4884.0,36.0,2673.94921875,39571.015625,1757396304.8140526
1530.3,52.7,16311.0,4884.0,36.0,2673.9296875,39579.5625,1757396305.3580806
1518.2,50.8,16311.0,4884.0,38.0,2680.38671875,39579.57421875,1757396305.9009674
1593.2,51.4,16311.0,4884.0,38.0,2674.6328125,39581.46484375,1757396306.433849
1587.6,52.2,16311.0,4884.0,35.0,2669.40234375,39566.22265625,1757396306.982071
1555.8,53.4,16311.0,4884.0,35.0,2675.8515625,39593.4140625,1757396307.5290818
1531.1,53.3,16311.0,4884.0,37.0,2675.8515625,39584.52734375,1757396308.0592046
1535.1,49.7,16311.0,4884.0,37.0,2670.14453125,39528.7421875,1757396308.590926
1543.4,51.9,16311.0,4884.0,33.0,2669.80859375,39535.87109375,1757396309.1272676
1585.0,53.9,16311.0,4884.0,33.0,2670.08203125,39580.86328125,1757396309.6570165
1581.8,55.7,16311.0,4884.0,35.0,2676.2890625,39584.0390625,1757396310.2000668
1584.3,51.7,16311.0,4884.0,35.0,2682.16015625,39574.9765625,1757396310.7490184
1592.0,54.8,16311.0,4884.0,32.0,2682.06640625,39601.19921875,1757396311.2848706
1517.8,51.5,16311.0,4904.0,35.0,2682.06640625,39622.46875,1757396311.8170226
1596.9,53.9,16311.0,4904.0,35.0,2682.1484375,39560.87109375,1757396312.3541236
1534.9,49.8,16311.0,4904.0,34.0,2676.4375,39546.41015625,1757396312.8993833
1571.9,54.0,16311.0,4904.0,34.0,2682.140625,39574.265625,1757396313.4418094
1565.5,52.9,16311.0,4904.0,34.0,2676.390625,39584.29296875,1757396313.9730337
1573.1,54.2,16311.0,4904.0,34.0,2676.1875,39534.8125,1757396314.5051816
1542.5,50.7,16311.0,4904.0,35.0,2676.7109375,39583.046875,1757396315.0341158
1450.0,50.1,16311.0,4904.0,35.0,2676.68359375,39577.56640625,1757396315.5735176
1584.2,50.6,16311.0,4904.0,34.0,2682.4609375,39576.359375,1757396316.1017232
1521.7,50.0,16311.0,4904.0,34.0,2670.71484375,39569.14453125,1757396316.642137
1540.5,52.9,16311.0,4904.0,32.0,2665.37890625,39595.26171875,1757396317.1725426
1560.0,52.7,16311.0,4904.0,32.0,2677.171875,39601.05859375,1757396317.7043464
1543.6,49.9,16311.0,4904.0,32.0,2671.28125,39599.4609375,1757396318.2340786
1518.8,49.4,16311.0,4904.0,37.0,2676.8203125,39591.79296875,1757396318.7726364
1579.9,55.5,16311.0,4904.0,37.0,2677.1328125,39646.09765625,1757396319.3001807
1577.4,53.1,16311.0,4904.0,38.0,2680.109375,39610.5078125,1757396319.8440132
1579.2,51.1,16311.0,4904.0,38.0,2683.359375,39621.8828125,1757396320.3734577
