cpu_proc_pct,cpu_total_pct,mem_proc_rss_mb,mem_sys_used_mb,ts
97.1,23.9,2252.4140625,39287.27734375,1757396321.0153775
1222.5,40.3,2968.078125,39930.94140625,1757396321.5266805
1936.1,62.3,3128.09375,40138.28515625,1757396322.0290134
1930.5,62.6,3123.85546875,40192.48828125,1757396322.5319235
1941.1,63.9,3141.5390625,40226.0625,1757396323.0338645
1966.5,68.4,3163.96484375,40265.8125,1757396323.5357454
1918.9,65.1,3158.68359375,40274.28515625,1757396324.0378883
1947.9,66.1,3154.0703125,40264.08984375,1757396324.540047
1996.7,66.8,3173.47265625,40256.5078125,1757396325.0430775
1930.0,62.3,3175.203125,40248.64453125,1757396325.5451
1919.8,62.9,3158.62890625,40202.9375,1757396326.0480394
1925.0,62.3,3170.21484375,40229.28125,1757396326.5507293
1871.9,62.0,3152.74609375,40200.69921875,1757396327.0536215
1918.2,65.6,3175.671875,40236.5,1757396327.5560668
1906.7,65.5,3166.80078125,40242.984375,1757396328.058028
1937.4,66.1,3170.17578125,40175.1953125,1757396328.5600243
1946.3,64.0,3177.0625,40181.84765625,1757396329.0620258
1863.3,63.9,3170.30078125,40238.05078125,1757396329.565047
1901.3,64.1,3177.1953125,40221.953125,1757396330.0680394
1934.7,65.4,3159.25,40126.48046875,1757396330.5708818
1903.6,63.2,3174.09375,40157.62109375,1757396331.0730307
1917.8,66.0,3176.33203125,40184.7265625,1757396331.5750165
1882.0,63.5,3176.97265625,40192.7734375,1757396332.077012
1926.8,64.8,3165.08984375,40155.51953125,1757396332.579733
1904.8,63.3,3176.1484375,40162.4375,1757396333.082036
1940.3,66.5,3176.3359375,40194.1640625,1757396333.5850396
1860.0,62.6,3182.4453125,40188.16796875,1757396334.0870626
1925.7,62.7,3180.6953125,40148.671875,1757396334.5901508
1967.9,66.9,3181.33984375,40120.84375,1757396335.0930088
1893.4,64.7,3174.234375,40092.02734375,1757396335.5951617
1960.9,65.6,3182.45703125,40131.32421875,1757396336.0981536
1880.1,64.5,3170.6796875,40128.03125,1757396336.6018898
1871.7,61.7,3178.7578125,40042.25,1757396337.1040444
1920.6,61.9,3181.34375,40052.0234375,1757396337.6067905
1971.6,63.0,3165.390625,40031.79296875,1757396338.1090207
1894.4,63.4,3182.41015625,40069.6953125,1757396338.6120765
1905.8,63.4,3177.23828125,40078.59765625,1757396339.1148689
1963.0,67.1,3177.09375,40144.296875,1757396339.617132
1985.3,66.6,3172.1015625,40127.40625,1757396340.1199594
1875.0,65.3,3177.2890625,40113.82421875,1757396340.6220922
1941.1,64.0,3171.36328125,40079.9296875,1757396341.1238546
1925.3,62.0,3171.6875,40074.8515625,1757396341.6262808
1917.9,61.4,3175.88671875,40095.9765625,1757396342.1280324
1981.9,64.0,3171.390625,40072.49609375,1757396342.6307106
1931.8,65.6,3174.8828125,40071.86328125,1757396343.1327822
1933.8,66.0,3170.8671875,40087.19921875,1757396343.63504
1937.1,65.3,3159.71484375,40112.234375,1757396344.1370223
1900.7,64.5,3177.515625,40111.58984375,1757396344.639154
1937.0,64.2,3171.11328125,40052.1953125,1757396345.1429996
1923.1,63.2,3182.87109375,40050.9296875,1757396345.6458287
1940.8,62.9,3183.3203125,40054.1015625,1757396346.1493297
1914.1,61.4,3163.3359375,40020.203125,1757396346.652762
1929.4,64.6,3165.8046875,40049.37890625,1757396347.1558936
1872.5,63.6,3160.8984375,40061.1484375,1757396347.6588652
1899.8,66.3,3167.8515625,39993.8984375,1757396348.161175
1911.2,61.6,3169.05859375,39998.078125,1757396348.6637013
1892.3,63.7,3176.953125,40049.375,1757396349.1660373
1848.2,62.5,3268.85546875,40157.4609375,1757396349.6690223
1850.1,62.8,3259.81640625,40142.87890625,1757396350.1710298
1827.9,59.3,3270.36328125,40175.7578125,1757396350.673091
1897.0,63.8,3280.18359375,40215.28515625,1757396351.1757896
1733.0,59.0,3371.3125,40312.08984375,1757396351.678613
1922.9,65.4,3366.578125,40287.1796875,1757396352.1826408
1929.1,64.1,3369.20703125,40271.13671875,1757396352.6850507
1826.9,61.8,3471.30859375,40376.32421875,1757396353.1880345
1902.1,64.5,3473.58203125,40403.96484375,1757396353.6910398
1925.0,65.1,3473.12109375,40419.765625,1757396354.193043
1911.7,63.9,3479.48828125,40382.1171875,1757396354.6959612
1902.8,64.7,3482.7109375,40409.9453125,1757396355.198054
1920.4,64.8,3481.76953125,40440.1953125,1757396355.7000494
1925.7,65.7,3486.86328125,40442.01171875,1757396356.2026753
1907.5,64.5,3484.53515625,40430.5703125,1757396356.70611
1908.8,65.6,3476.86328125,40372.44921875,1757396357.2081118
1892.2,60.8,3490.9609375,40360.83203125,1757396357.7136786
2040.4,65.8,3486.79296875,40362.328125,1757396358.2160378
1941.0,62.1,3484.24609375,40353.34765625,1757396358.7177982
1917.4,66.2,3487.65625,40379.06640625,1757396359.2196121
1943.0,65.9,3489.3203125,40357.6953125,1757396359.7226603
1885.6,63.9,3488.296875,40305.71484375,1757396360.2251513
1987.4,63.8,3485.65234375,40304.046875,1757396360.728043
1918.0,65.5,3489.59375,40322.4140625,1757396361.2312434
1879.5,64.9,3486.33984375,40368.69921875,1757396361.7330248
1911.8,66.0,3485.3203125,40375.66015625,1757396362.2350495
1951.6,65.8,3486.3359375,40382.41796875,1757396362.7370355
1962.4,65.9,3485.71484375,40341.63671875,1757396363.2390475
1910.0,61.0,3486.5,40349.08984375,1757396363.7430825
1907.6,63.6,3489.671875,40348.19921875,1757396364.2449255
1908.2,61.4,3487.37109375,40352.88671875,1757396364.7472281
1908.3,65.2,3485.4453125,40360.5859375,1757396365.249063
1902.4,64.1,3485.08984375,40353.91796875,1757396365.7525287
1936.1,67.7,3484.7109375,40347.875,1757396366.2570872
1893.1,64.0,3486.2109375,40349.484375,1757396366.7600114
1932.0,65.8,3485.73828125,40296.10546875,1757396367.2628276
1907.5,61.0,3490.5234375,40298.34765625,1757396367.7650728
1935.5,62.6,3488.015625,40314.91015625,1757396368.2687433
1907.2,62.5,3487.14453125,40314.26171875,1757396368.7710261
1913.5,65.2,3473.73046875,40328.45703125,1757396369.2749023
1926.8,64.8,3485.29296875,40345.13671875,1757396369.7790694
1907.2,65.1,3488.3515625,40354.63671875,1757396370.281169
1890.0,64.7,3479.2734375,40345.9765625,1757396370.7835402
1909.5,64.8,3488.16796875,40380.06640625,1757396371.2852423
1913.3,64.2,3487.125,40380.6875,1757396371.7870915
1913.0,65.3,3488.015625,40382.3359375,1757396372.2890787
1943.7,65.3,3482.296875,40373.15625,1757396372.7913225
1907.7,64.7,3488.1875,40314.6875,1757396373.2940412
1909.3,61.3,3490.58203125,40314.58203125,1757396373.7958617
1946.6,64.5,3490.4609375,40309.46484375,1757396374.2971556
1938.2,62.4,3493.8984375,40306.703125,1757396374.7998986
1889.8,64.2,3478.2265625,40327.35546875,1757396375.3030405
1951.9,65.6,3484.8828125,40357.68359375,1757396375.8059533
1884.8,65.9,3488.08203125,40359.81640625,1757396376.3091552
1867.1,61.8,3491.3046875,40351.23046875,1757396376.8117645
1902.7,64.8,3487.09375,40363.5703125,1757396377.31525
1857.6,62.6,3498.3203125,40398.41796875,1757396377.8176882
1916.2,65.5,3498.90234375,40407.203125,1757396378.32105
1908.6,65.4,3503.66796875,40366.03125,1757396378.8232586
1906.6,65.2,3504.19140625,40423.46484375,1757396379.3260314
1907.7,64.0,3510.6015625,40431.54296875,1757396379.828041
1874.3,62.4,3502.75390625,40380.640625,1757396380.3310485
1854.8,60.9,3505.984375,40386.27734375,1757396380.8330395
